,Source,Target,Label
35,CRIM_Model_0010,CRIM_Mass_0008_1,"Mechanical transformation, Non-mechanical transformation, Quotation"
36,CRIM_Model_0010,CRIM_Mass_0008_2,"Mechanical transformation, Non-mechanical transformation, Quotation"
37,CRIM_Model_0010,CRIM_Mass_0008_3,"Mechanical transformation, Non-mechanical transformation, Quotation"
38,CRIM_Model_0010,CRIM_Mass_0008_4,"Mechanical transformation, Non-mechanical transformation"
39,CRIM_Model_0011,CRIM_Mass_0009_1,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
40,CRIM_Model_0011,CRIM_Mass_0009_2,"Mechanical transformation, Non-mechanical transformation, Quotation"
41,CRIM_Model_0011,CRIM_Mass_0009_3,"Mechanical transformation, Non-mechanical transformation, Quotation"
42,CRIM_Model_0011,CRIM_Mass_0009_4,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
43,CRIM_Model_0011,CRIM_Mass_0009_5,"Mechanical transformation, Non-mechanical transformation, Quotation"
44,CRIM_Model_0012,CRIM_Mass_0010_1,"Mechanical transformation, Non-mechanical transformation, Quotation"
45,CRIM_Model_0012,CRIM_Mass_0010_2,"New material, Non-mechanical transformation, Quotation"
46,CRIM_Model_0012,CRIM_Mass_0010_3,"Mechanical transformation, Non-mechanical transformation, Quotation"
47,CRIM_Model_0012,CRIM_Mass_0010_4,"Mechanical transformation, Non-mechanical transformation, Quotation"
48,CRIM_Model_0012,CRIM_Mass_0010_5,"Non-mechanical transformation, Quotation"
49,CRIM_Model_0013,CRIM_Mass_0011_1,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
50,CRIM_Model_0013,CRIM_Mass_0011_2,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
51,CRIM_Model_0013,CRIM_Mass_0011_3,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
52,CRIM_Model_0013,CRIM_Mass_0011_4,"New material, Non-mechanical transformation, Quotation"
53,CRIM_Model_0013,CRIM_Mass_0011_5,"New material, Non-mechanical transformation"
54,CRIM_Model_0015,CRIM_Mass_0013_1,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
55,CRIM_Model_0015,CRIM_Mass_0013_2,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
56,CRIM_Model_0015,CRIM_Mass_0013_3,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
57,CRIM_Model_0015,CRIM_Mass_0013_4,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
58,CRIM_Model_0015,CRIM_Mass_0013_5,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
59,CRIM_Model_0016,CRIM_Mass_0014_1,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
60,CRIM_Model_0016,CRIM_Mass_0014_2,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
61,CRIM_Model_0016,CRIM_Mass_0014_3,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
62,CRIM_Model_0016,CRIM_Mass_0014_4,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
63,CRIM_Model_0016,CRIM_Mass_0014_5,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
64,CRIM_Model_0016,CRIM_Mass_0016_1,"Non-mechanical transformation, Quotation"
65,CRIM_Model_0016,CRIM_Mass_0016_2,"Mechanical transformation, Non-mechanical transformation, Quotation"
66,CRIM_Model_0016,CRIM_Mass_0016_3,"Mechanical transformation, Non-mechanical transformation"
67,CRIM_Model_0016,CRIM_Mass_0016_4,Non-mechanical transformation
68,CRIM_Model_0016,CRIM_Mass_0016_5,"Mechanical transformation, Non-mechanical transformation"
69,CRIM_Model_0017,CRIM_Mass_0015_1,"Non-mechanical transformation, Quotation"
70,CRIM_Model_0017,CRIM_Mass_0015_2,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
71,CRIM_Model_0017,CRIM_Mass_0015_3,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
72,CRIM_Model_0017,CRIM_Mass_0015_4,"New material, Non-mechanical transformation"
73,CRIM_Model_0017,CRIM_Mass_0015_5,"New material, Non-mechanical transformation"
74,CRIM_Model_0017,CRIM_Mass_0018_1,"Mechanical transformation, Non-mechanical transformation"
75,CRIM_Model_0017,CRIM_Mass_0018_2,"Mechanical transformation, New material, Non-mechanical transformation"
76,CRIM_Model_0017,CRIM_Mass_0018_3,"Mechanical transformation, New material, Non-mechanical transformation"
77,CRIM_Model_0017,CRIM_Mass_0018_4,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
78,CRIM_Model_0017,CRIM_Mass_0018_5,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
79,CRIM_Model_0017,CRIM_Model_0022,"New material, Non-mechanical transformation, Omission"
80,CRIM_Model_0018,CRIM_Mass_0017_1,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
81,CRIM_Model_0018,CRIM_Mass_0017_2,"Mechanical transformation, Non-mechanical transformation"
82,CRIM_Model_0018,CRIM_Mass_0017_3,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
83,CRIM_Model_0018,CRIM_Mass_0017_4,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
84,CRIM_Model_0018,CRIM_Mass_0017_5,"Mechanical transformation, Non-mechanical transformation, Quotation"
85,CRIM_Model_0018,CRIM_Model_0011,"Non-mechanical transformation, Omission, Quotation"
86,CRIM_Model_0019,CRIM_Mass_0019_1,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
87,CRIM_Model_0019,CRIM_Mass_0019_2,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
88,CRIM_Model_0019,CRIM_Mass_0019_3,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
89,CRIM_Model_0019,CRIM_Mass_0019_4,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
90,CRIM_Model_0019,CRIM_Mass_0019_5,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
91,CRIM_Model_0020,CRIM_Mass_0020_1,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
92,CRIM_Model_0020,CRIM_Mass_0020_2,"Mechanical transformation, New material, Non-mechanical transformation, Omission, Quotation"
93,CRIM_Model_0020,CRIM_Mass_0020_3,"Mechanical transformation, New material, Non-mechanical transformation, Quotation"
94,CRIM_Model_0020,CRIM_Mass_0020_4,"Non-mechanical transformation, Quotation"
95,CRIM_Model_0020,CRIM_Mass_0020_5,"Mechanical transformation, Non-mechanical transformation"
96,CRIM_Model_0020,CRIM_Model_0020,Non-mechanical transformation
97,CRIM_Model_0021,CRIM_Mass_0018_1,"Mechanical transformation, Non-mechanical transformation, Quotation"
98,CRIM_Model_0021,CRIM_Mass_0018_2,"Non-mechanical transformation, Quotation"
99,CRIM_Model_0021,CRIM_Mass_0018_3,"Mechanical transformation, Non-mechanical transformation"
100,CRIM_Model_0021,CRIM_Mass_0018_4,"Mechanical transformation, Non-mechanical transformation"
101,CRIM_Model_0021,CRIM_Mass_0018_5,"Mechanical transformation, Non-mechanical transformation, Quotation"
102,CRIM_Model_0021,CRIM_Model_0022,Non-mechanical transformation
103,CRIM_Model_0022,CRIM_Mass_0018_1,Non-mechanical transformation
104,CRIM_Model_0022,CRIM_Mass_0018_2,"New material, Non-mechanical transformation, Quotation"
105,CRIM_Model_0022,CRIM_Mass_0018_3,"New material, Non-mechanical transformation"
106,CRIM_Model_0022,CRIM_Mass_0018_4,Non-mechanical transformation
107,CRIM_Model_0022,CRIM_Mass_0018_5,Non-mechanical transformation
108,CRIM_Model_0022,CRIM_Model_0021,"New material, Non-mechanical transformation"
109,CRIM_Model_0023,CRIM_Mass_0015_1,Non-mechanical transformation
110,CRIM_Model_0023,CRIM_Mass_0015_3,"Mechanical transformation, Non-mechanical transformation"
111,CRIM_Model_0023,CRIM_Mass_0015_4,"New material, Non-mechanical transformation, Quotation"
112,CRIM_Model_0023,CRIM_Mass_0018_1,Mechanical transformation
113,CRIM_Model_0023,CRIM_Mass_0018_2,"Mechanical transformation, Non-mechanical transformation, Quotation"
114,CRIM_Model_0023,CRIM_Mass_0018_3,"Mechanical transformation, Non-mechanical transformation"
115,CRIM_Model_0023,CRIM_Mass_0018_4,Non-mechanical transformation
116,CRIM_Model_0023,CRIM_Model_0022,"Non-mechanical transformation, Quotation"
117,CRIM_Model_0024,CRIM_Mass_0020_3,"New material, Non-mechanical transformation"
118,CRIM_Model_0024,CRIM_Model_0020,Quotation
